"species","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"Coturnix pectoralis",30.8715084803274,17.4046425838426,15.7329851523478,16.8477311471097,25.5245068317746,16.8981691897791,17.9634817046552,10.7680540623517,14.7218081707331,21.1745928429047,5.1694836904926,21.3637412190285,15.6522495000512,14.4485699884099,15.0507247140387,28.7049346433087,18.714108162931,12.7051306514946,19.5715076715024,15.289369332787
"Anseranas semipalmata",14.424966552463,14.085257943185,13.1119378430588,13.3294368491009,14.9330486054732,14.2706592877892,15.8410982544477,13.1915877523261,13.5226024392819,14.422224991918,13.488286513052,14.1932525308443,14.2683031937372,14.8577008915074,15.0923043922709,14.7815157079684,14.2864301088079,15.2753619550623,13.0900780140198,13.8220649634498
"Anas acuta",13.2065463829212,10.6873901331012,17.7567474167411,9.4901902339497,22.0390832186378,15.4120422342603,16.763705243498,11.875331096533,12.3396614968939,22.5629278594613,15.1374916036332,12.0126456834501,16.1780207278382,19.455688160609,19.0707823851407,6.82980480963403,18.8874056207632,18.1206787417128,13.1973716388659,15.1427278294323
"Anas clypeata",5.4230807748543,7.44652800217952,9.30274220572147,13.8565717927465,2.71454816540423,11.6258507322715,18.0725298526361,12.7240105179356,26.6449296289273,4.59681055878536,1.31783296883894,13.9775359428571,7.0524210134667,17.0295591744012,10.9042611751865,3.23900262209603,4.32336509763316,6.42502419151818,5.71885132444877,2.52179558690571
"Anas querquedula",0.392435608659952,4.99656419655626,2.18278212184499,23.4397910131506,0.762259464391729,18.5142840992218,23.4858317861358,1.36637869038783,11.0988255826486,12.6621200220292,16.8270655721838,25.3170559166164,10.2350642635228,27.0408936571377,25.1045163338048,18.3759262386803,0.938696673912874,12.6160474776233,11.6905940283241,4.88504927694578
"Biziura lobata",6.84969727350717,2.215327981397,0.98117858043443,1.11083276004778,0.795240273922108,1.03728132458449,7.67607699451502,0.205119481958087,5.0647960057826,1.61951295643633,0.0442129727959957,4.68415877865226,17.0463563561039,10.149278906355,4.61220067596655,13.3915788642374,2.90550241382881,4.59462450979283,1.82641583566574,14.8807236810802
"Cereopsis novaehollandiae",23.8561332971666,15.2794504054887,33.8776475521911,19.586309939718,25.143029715908,13.418247461389,33.7849994040368,18.4610617848069,18.5452795021635,9.68868543091456,15.5594965206273,31.9472810850364,21.5796289256029,22.1713198646057,21.7363686610274,27.7358102035733,21.8561530286624,12.4713650593912,25.4527282162196,22.9238801467984
"Dendrocygna arcuata",24.2321651574827,32.418914382694,12.0224294284765,13.9574371909411,6.81025438140226,18.9662203292804,19.1847730954049,5.17423843604636,22.4308110519946,32.2492941617746,0.519175341888623,1.89703837641749,12.8411351868266,9.45673518192111,7.29759730144235,16.8221566795756,19.5804274182646,24.8331967640591,11.6936519390371,22.0526637955446
"Nettapus pulchellus",15.3818758891214,19.4459009333622,21.7684858220952,19.1545541158897,21.386458178925,26.835924893455,11.1876727347113,16.6279841490491,21.6157286283043,15.152874814417,19.994398205629,11.0932410846886,19.2439878339372,15.3092402732571,19.8416307352875,19.5771650155063,18.2890296315494,18.1296018329319,14.1874418313574,23.2559206655981
"Tadorna radjah",4.24213053068975,15.4985556652565,2.76340878699358,17.3397618034846,11.6450983522025,19.4512072872214,20.1730853698345,11.0007250201328,4.03844600380951,10.2984230310443,16.3694308084708,7.25469608821746,0.578642505997978,9.06671947515462,10.3321396821942,10.4849040152284,19.3864735829662,12.4512037868417,9.1400506820509,3.75759460562502
"Aptenodytes patagonicus",5.92370644957518,4.88268445978957,3.9905894915494,5.76249088853472,1.87894816370493,7.83983439053961,6.68549987944304,5.36846316222798,5.42120466875761,5.89225576227479,7.15065737737514,7.64421332737309,3.86089035329527,4.80517853947448,5.97969235616344,7.86889328166898,8.41944676388992,5.97988460725281,2.58224521762356,5.03159006678108
"Eudyptes chrysocome",7.81414805032162,1.39332301741065,11.6895920035469,1.917899403585,2.58318989296819,4.28152521323808,1.82113738629074,5.17516266914812,8.10399968716396,12.8608612614629,5.77979720696972,5.82650630883108,4.03076822145112,8.81737979979563,4.64258286369499,0.377026257049683,1.45675087400839,12.0711717703593,5.48539618942028,7.02143767744796
"Eudyptes chrysolophus",8.24858471512138,11.2747733031842,21.2763962246815,1.00301641977561,17.8926844646661,15.3236479735438,11.0660548074902,14.9885290100328,10.6112353855749,13.2039392074793,11.9669253348923,4.53083266108764,16.3304936795495,12.5973618862483,10.0800099064312,21.3395949786584,9.14720746624256,13.3331939992563,12.6902105991368,10.4331912287529
"Eudyptes pachyrhynchus",2.80796762431497,26.9757833920935,2.45498065404427,24.7087904862925,16.0166679583623,10.6211860894508,20.5345147736581,25.960763275354,23.5694630902291,16.3520688815374,16.6495334927809,2.51378748398279,17.8224721861032,17.8673536726297,12.2522145495842,6.01929592132838,9.1386837608531,9.85021361993473,15.6520691065486,25.6869543311478
"Eudyptes robustus",18.9438025142525,17.8538642327753,17.7754958729241,16.7203938810336,17.746347933953,16.9340425543733,18.1763616309534,17.3244224647607,18.0406482965004,19.0520484917574,18.4801579328793,16.8904327684265,17.7574666025027,17.1466478341357,17.5129922544734,18.5082723758601,18.037077162858,18.0473970992669,17.9803328378471,17.6857434238232
"Eudyptes sclateri",17.017825421396,4.25244259166787,15.0391241062146,4.70539279038998,15.7625312956436,8.0877078789416,10.7798292197141,9.46211828231935,9.93188501331559,24.9148559324868,4.94233328889384,20.4532755955116,30.8377816906211,13.1890845512282,20.4696703181362,24.9533908108644,11.2033472104157,15.3402966506541,20.2613162473163,6.52299143151099
"Eudyptula minor",4.66495004646501,5.4140241764298,4.49961184439107,14.4184600591759,16.1420102227569,6.57895723083344,11.4721998118792,2.02152221444373,10.6863892100099,7.60922374878184,15.9759742369565,5.87093607221166,15.9128035682035,14.9358054738021,19.4823888443107,5.89763820217192,24.7263853280788,9.64725954342792,7.262348999705,11.5089184935522
"Pygoscelis adeliae",5.27580765333117,4.78105243345315,5.04947401840985,5.33895852177041,5.51219819081225,6.50995687918444,6.24883651717114,7.43049549599584,6.62067707345866,4.18790739036984,5.40521285520684,5.56555292527145,7.60694392777531,5.3495153491588,5.34748330140301,6.08904294746666,5.98257239569381,5.7214331034366,4.85093769980831,4.88944036146408
"Pygoscelis antarctica",11.9003341823455,9.96406486387088,10.6782091582367,12.3101428729044,9.98822503518739,10.6592458656235,10.0098571663605,10.3857024746097,9.54032886458041,9.86076744248942,9.45499625595276,9.73711591191164,8.78047139822673,9.83986321190864,11.8362026683312,10.1854696140072,11.8225432268333,10.2060063987232,9.45029552992789,11.7367824547133
"Pygoscelis papua",11.4347972233867,8.08145183252347,7.71673708413975,12.1538451497075,7.7923567309188,2.18871086824424,20.9620993009221,0.716886003641767,9.71799433432949,23.4044843445692,8.74783926760353,19.0940694479027,7.64236201313155,22.6662607139035,15.9676797442502,11.7124401000949,9.97031518022555,11.2721400763511,1.87498425218892,4.82940078153965
"Spheniscus magellanicus",18.0389320719186,18.0420192516069,17.6664030418214,18.9112023588642,17.6424755918144,17.6129798937734,17.8522319967789,18.1822714236252,18.1693593204163,17.6098794289587,17.9637066500391,17.430996308261,17.6680149573534,18.3720077624202,18.2081515717577,18.1586212964324,17.9142175961679,18.6521182520472,17.2378160278973,18.0008559436867
"Bulweria bulwerii",28.5252650653933,6.37355532045495,27.3395951947635,4.17623329514791,3.67462236440988,10.4252492527119,10.0056715292773,7.14861380071141,10.6658555310986,3.74470069513429,14.5273324072457,16.2545670675284,2.61106909210609,25.2853161480779,25.0469601205143,13.8859948826275,6.81488836690702,17.0910968829066,5.45399840853334,5.62912735396132
"Calonectris leucomelas",18.64175813775,4.26274100421583,16.2211064605757,16.7210699103321,12.9491280121545,16.1121386550181,32.7023384278567,15.8441521443793,17.7401531438865,13.0023216468632,21.905660606733,25.6473513903635,10.5254817263275,17.2434304589504,9.52448842256581,7.44286676070828,26.3497593251243,13.1764125985411,19.3173238764884,2.24885239675889
"Daption capense",11.2876179687289,28.4868383205452,3.93675847748929,14.499412003452,5.12259801605302,1.12106652169264,0.633053848291336,11.1093201908971,1.92034760454264,28.1144110547027,8.8418959072415,1.14542472596244,24.1906164144345,1.20782736837152,2.85644134133952,11.3642748960058,4.64339146561538,11.8454416254904,10.0794811434675,20.0097069732489
"Fulmarus glacialoides",0.343763537461379,1.29352210323624,15.9477865278856,5.12382573338109,9.08120457790997,1.82449015345379,0.136767580486594,12.9255616670618,1.94050128133336,16.5356233126833,7.15641532798379,9.54105481332857,17.6628073976917,3.48738401200859,6.36046530057803,3.74516031808469,2.6861042804059,8.50919769513284,8.60112485900724,13.1044828947952
"Halobaena caerulea",9.21119657608589,13.4739281449103,8.15590395913888,14.2984545539232,10.1497612625706,10.9948021716666,6.15490729114154,10.3457993567246,8.94172437687431,11.4394856964323,8.18166136712607,10.1933824081461,11.5545992008572,8.95216477469333,9.90130527838823,9.09349776209139,13.3899052736551,8.5188845017212,11.2298592525736,12.5892195746022
"Lugensa brevirostris",18.9998067349867,4.47223140099373,11.7834892183205,11.1414731735786,17.3566314709304,15.2246246290317,16.1367534489863,16.049851251948,5.87990241221585,9.64507078560374,8.5887399811889,24.9634248006291,16.0315077380986,8.52177119183582,6.19479847551284,6.57020707862103,0.169647635799384,21.8738535105268,14.8338203810907,4.3494049280832
"Macronectes giganteus",11.5330943489535,10.2662906033134,7.81394267018817,10.7349278115483,10.3762088704193,10.7002836602384,7.16335972297112,10.8454477821784,12.2347204578409,8.17372742694013,10.3596791384521,7.76866977059889,8.86065472142375,10.687910127975,10.6842711819399,12.1550848473597,10.3493517863743,9.81316965379125,8.41074303181345,10.5702462384881
"Macronectes halli",6.89942509121161,7.95698438794152,6.52624355846034,9.24757369730503,10.7200256005349,9.49287046486376,11.3393195954623,6.62921910399088,7.0036010939062,6.52860243861193,8.77302063351606,9.44469850464695,9.08311871041037,9.45242663675809,10.2391463227816,7.92720438535766,7.32858162161057,7.70710421663719,8.74800241186691,9.5148430055152
"Pachyptila belcheri",3.62060585795627,5.43827670614227,6.36331776516107,2.5869474861277,2.79430057524706,13.5760655968062,2.95318693020366,5.89518969607931,10.6138782857479,6.36230527207873,3.53793236083235,7.00553497315112,7.32428369358664,5.60099456242929,4.48112309956848,5.79600543347942,2.79077192316745,2.09402683065701,16.9515683122864,1.49823852553538
"Pachyptila crassirostris",8.25538306114722,9.39442044317288,15.5884215781531,8.48312711780696,7.21028236744695,13.0467825732117,3.71825244547016,7.23454395276334,10.5929748758254,7.2081640982458,9.08209540467055,5.96806763685437,1.02312782831236,3.42403282624634,7.69327748260772,2.66732094689538,7.50727060925819,4.67516801270536,12.9055416741284,12.7834176472837
"Pachyptila desolata",9.56890772029037,10.745439182382,3.79666884378881,9.43839508182078,10.2236726362577,11.1386703807059,11.935985784641,11.9371258084137,8.33886643477278,10.6708407205173,10.2741958297345,11.4094863609001,12.1260005577438,10.4845212094809,10.698354812707,9.43062368960823,10.3527649537809,11.0690813371584,10.2222954818957,12.1101354755763
"Pachyptila salvini",15.5106848398057,20.1054106656765,7.52804085389436,27.7330503031932,9.43191125976699,4.13689090632057,27.0914866973792,0.0127504021692602,24.8155875962701,12.7634253818686,17.5106895180496,3.13072818889742,3.54825675046529,6.19447966566801,14.3123911477977,10.581228812212,5.32108120566998,19.768487343382,7.56506921137976,10.3950296504261
"Pachyptila turtur",7.7970633493249,5.01888115992051,7.98096982479499,9.46772138498321,8.32497549758543,10.4338558416497,7.33540558110552,6.42832317355383,5.90226505516776,7.4539554306041,7.23876082770053,5.41276080683568,4.91130080519508,5.9599775033712,1.75512697081089,8.48706458637516,5.22599651549521,7.02350976023283,5.12333980905452,3.02808821913382
"Pachyptila vittata",8.79629744836478,11.1382743135651,9.90625649629361,6.66896549398089,11.3151339570275,8.51592769892876,12.47569824409,7.98276735347877,9.27881803436059,7.41352016893608,11.0485400539431,13.6305863394455,12.7270229787275,9.07074100689582,12.2968776438042,11.0190098629669,10.2444758160684,10.6754511941908,12.7114987528158,8.86070506820588
"Pagodroma nivea",8.44765036494404,6.28359508313369,10.4858296776085,14.3693451993005,11.5877263908357,5.5304288466245,8.78715760533533,3.11457668113368,0.675566942122961,13.8869910230468,9.93432883848341,6.37979116704038,7.36833828755254,3.58700443219407,7.43588125771873,3.80113294570036,0.779642999834831,16.282235714373,16.0867197371784,10.4490074723471
"Pelecanoides georgicus",7.22763839880106,21.706026599193,13.3104985561144,9.9867957005149,9.66380541582776,17.3180757431927,11.8510650477515,23.1589193999091,20.6159049873781,13.1144499160529,7.24730015590572,13.9075426205516,9.56333436858601,21.9430123059409,17.7540533488712,15.4975507163853,13.4089694951753,13.1845422138903,13.1416072234592,23.0556454561855
"Pelecanoides urinatrix",19.3832677990306,16.6740148313457,18.0295865953,21.0786107688787,19.9125978438123,21.2220441494856,19.2250705797472,17.4825487498371,17.6885675901456,18.1776812690671,19.9545956344976,20.7697383776595,18.1337704642554,20.7173943353522,20.515916938747,19.5022662100129,19.1553268753638,20.6973842117446,20.5783732399419,21.6087504729152
"Procellaria aequinoctialis",25.9106927361187,15.2016577550462,16.5415060095107,14.8545327243323,19.7741008766263,4.35851069084226,33.2404723793558,24.2492292782088,16.0639034252518,23.2795634970081,15.8814897297388,17.0042236191187,12.9179522403173,15.8353457311649,28.9209255608811,25.0630034538586,9.1937603588096,15.7543013956191,15.5989760105526,23.6731174821698
"Procellaria cinerea",3.27727725105936,4.40754470566421,8.42977995698804,3.02533909476052,12.0894249905033,6.99626843377806,26.0442281531179,0.54340788745421,14.5186655223562,4.57209124031003,14.6751293836492,2.66992273316031,1.75025516606643,15.2403592952442,23.0541816881013,15.0043983215616,15.3652087992867,4.6630513756011,4.85324996022645,8.6061743886753
"Procellaria parkinsoni",11.7647630031295,13.5967376012811,9.87660188569231,13.9811564812774,14.7329538723593,13.6280488804779,14.5293814905616,13.3685899415669,14.8307346246726,10.3113153307682,9.78543894950429,12.7780563197142,15.9271024580724,10.1474983404639,12.3946783149944,14.4019272306227,15.0426305180033,13.5257289922449,14.5531350879651,14.7509537642043
"Procellaria westlandica",19.4216690306388,16.0802221712927,14.7380645241752,18.3775564662802,13.6726790341694,13.5713710943341,19.8994173072347,13.8686015562255,16.7006450039263,17.3815470577511,14.8049592319358,15.8589241560333,15.0299041496877,12.2636359560348,15.9123658997468,13.5006256969369,15.116708801492,17.1411351980701,15.6760897613897,13.8015775165719
"Pseudobulweria rostrata",10.8015495465281,9.98778183465157,11.6260445994593,9.98253076625877,13.5187524505239,10.08479128863,11.1827194984635,11.2434711572315,9.16659266048307,9.71227117152628,12.6546611868163,9.94862867258316,10.1253117500417,8.15361395610059,12.1056804583225,10.4093835159479,11.0403771447059,11.5805636032199,11.9922623808922,9.79084345146337
"Pterodroma arminjoniana",3.17826527691847,13.9998551207965,9.08148410206249,3.89022165450848,4.21522904024079,28.4692796900672,12.3062501386153,7.98080326772529,8.28333125946116,1.66694127259958,12.4017399577654,9.99421937126654,13.7254561799333,5.26862231353668,15.2124020666824,5.0249130384606,8.04830170611764,7.43865642996795,5.81125999263567,12.8038907802802
"Pterodroma baraui",13.6055746071685,10.22290212382,14.0207270413519,1.80715555576222,24.0132840073653,2.38150529234975,15.2303079025585,6.86848896425895,37.8201103372461,29.0026040767713,17.4250439128133,4.62907166143846,10.5336776669285,11.8902148921184,11.4616245487753,10.3963137134989,9.51713226808904,10.1058868945362,13.7446920059243,14.4135243766812
"Pterodroma cervicalis",11.9821310376973,10.0938538181303,10.3431997904578,11.4760440496368,11.4290353455007,11.978075465912,9.41287629325836,10.8483729236027,9.01056331034168,11.6324095198737,10.9166083025513,12.4194021364084,9.61601880625997,9.2330077675401,10.3738668815465,9.89550428395637,9.03695455833628,11.5790362359836,10.6713363164636,11.6866695438471
"Pterodroma cookii",17.6113271238899,17.133967978153,28.1500008519159,24.1272306915617,10.9348256717724,19.136007322567,21.668969472335,7.11957161044604,18.8597696250219,2.3947960770213,13.8330901587021,19.5574979281579,7.76926440244972,20.8655670933009,1.76090944439949,15.4911374901467,0.340755135406621,9.36217602493168,13.8424986457874,21.5712906362549
"Pterodroma externa",18.791951733111,15.2719485178147,13.4303849301902,20.5369940973374,20.0148432151581,13.155493422416,13.5782493747004,14.8419861663424,1.06504602271641,17.1851005259664,10.5960713979404,6.19078637356413,9.30423666870181,12.098180772914,5.77410894658889,27.0611072742429,13.2004992973716,6.13234971758787,13.8482703744473,13.9862520021713
"Pterodroma incerta",6.23620036509261,3.42280123375032,5.54030961950404,6.4229798602774,4.50589928757166,8.10591024550528,3.67897787544859,3.91656782013712,5.97698302504003,7.17086627983568,6.37898709011052,6.94801533661049,4.45588166538887,8.60109181583448,5.7753492652344,1.14039329699252,2.8101631464748,6.76696669245029,7.66288612452623,3.36179484232806
"Pterodroma inexpectata",12.9183650596556,11.6164582747312,17.8110945068536,26.0863726537507,9.82980028842956,6.13787309295906,5.71134414794943,19.1498057514731,2.03972932210971,10.5838243923174,9.66433038127981,11.3633291203742,27.1491894016936,12.1635270482099,26.6344791569212,7.27846478720525,20.0902304956111,19.529242744018,20.1906874101299,7.84170945425479
"Pterodroma lessonii",2.06054013836726,12.959924390695,19.6048106086204,23.9146316205926,13.3318078907912,23.5015354059459,15.0678796865886,32.8933201778173,29.5595594598307,7.15961192867015,17.7697682166861,5.72580825476248,16.6234158651805,34.7528396829053,23.6452509746393,23.0447480112526,6.60642416719265,13.591957338253,4.0987086397896,9.37869239596925
"Pterodroma leucoptera",16.6483913028908,9.44372626231632,4.55813291195233,15.348136664152,8.63917382711445,4.77877245639182,1.94820603973077,13.347692487799,7.7798495370537,7.35747666773453,4.66224295744592,14.2424628900693,13.7722726678932,8.87047695901287,0.80871805544884,11.8305103976626,10.5220813985738,4.08528860812969,6.9018183749342,1.57449527911845
"Pterodroma macroptera",19.5893151456777,12.7208973930812,13.8576630665247,18.5734623398718,15.7515172294128,25.234344735641,14.6384914263019,15.2334562882915,20.2248962121217,15.2213836895579,9.5066264434703,15.6124975917007,14.2745087198279,19.5034392038129,14.9323189600301,20.0751058717618,11.2706587200135,18.3731477837777,12.1071047677042,16.4176981580215
"Pterodroma mollis",7.26560376284627,9.35649274369704,2.40313397607591,0.971943012887133,6.52408468726296,15.7268950261416,10.2993954893931,4.34047282710853,10.8214214147819,0.975410238384526,20.1178938053946,1.33210878750303,20.6869119944573,9.59664364649219,11.9984087465026,13.4560172840491,9.9465652631138,11.1153725914772,10.5682042378488,9.82459108244566
"Pterodroma neglecta",7.38198473258403,0.957530714699392,7.13424700371638,8.1177094103932,8.10370262667747,19.9921565296203,7.63999439427064,12.667614435021,2.51738253285064,17.2399438935137,1.92730944543263,5.32347229471539,4.77524987748908,4.16094947591506,2.36493642713205,8.62499082021652,10.1852761162887,4.24965195837336,3.17081037699779,7.37363493954069
"Pterodroma nigripennis",5.41481431243623,6.18620380758367,5.59912059318059,6.32184483438843,3.69301482151097,5.91045326502107,5.85575697868304,6.02924236018901,5.77862559327952,6.28070659297329,6.86300691805138,5.67863571925678,7.06801258853029,5.12677378448189,7.6377787167286,6.56743991068404,5.72392805872602,7.22080455432087,5.87721377389615,6.56339403804986
"Pterodroma solandri",14.2159296778947,6.33257887710395,1.78272373874975,11.2984872008024,3.22800654241428,4.92103604514657,9.60198744426896,15.4013571898965,23.8738046414113,7.82579768621251,6.10341466193819,15.6090823347277,16.394757043008,8.73143824696038,4.32192404356967,5.52730910281611,2.55424293393785,10.7459209113825,12.429730764601,2.31219248444496
"Puffinus assimilis",18.1312313502679,17.4670651976801,17.7078626157581,18.4170632033686,21.4679450735146,22.3677656256711,17.8657105542869,20.4301998777196,17.6985309074083,18.5736580216985,17.8250350223944,18.2440639501395,17.7539636507593,20.4785748434395,17.1988391577877,19.5258747810197,16.9749502915222,19.4859481272985,19.2246812838186,19.1593576894906
"Puffinus bulleri",8.46504968259759,2.81510814534416,12.7320197188415,11.7819485905097,5.46657228246225,4.29824389834623,1.19366258887535,4.73903770959468,7.16366655316622,12.0871192164159,8.87985034081435,15.0684418707754,7.51962643022711,4.55501471913766,4.90899460846133,12.7278768518277,10.9717572142792,9.71743437407397,6.93239901779721,9.61699386774031
"Puffinus carneipes",23.0158322137593,25.6127420665105,17.3912174960569,22.9343672076216,22.454898980265,15.0953071495342,17.3957858296774,20.473255890066,18.9941711263053,16.0584645312963,16.8057106179554,13.1383054364783,15.11541437428,17.4196002827443,23.0974229768451,15.4633872241573,12.2340806623599,17.291912787959,25.7629404631282,15.7333397018852
"Puffinus creatopus",12.7376998635599,1.05974566197957,2.11899748733331,14.6626027408709,4.0909350308482,4.34315793254833,11.8114687050942,1.01537143407279,8.61191120664083,1.39006570425386,7.46157958342805,0.445098382860081,3.19882354461938,5.16043149669655,9.21957432235779,7.78325012511849,5.1810153451705,1.53930943730731,0.809365691044823,9.11088479004417
"Puffinus gavia",14.2004108146553,12.5784431049767,9.93622711139748,15.7473272505275,10.2660135303006,8.24779002976087,13.8784657213378,14.7459493422518,7.44014643751198,15.7488567274449,1.5135962188603,13.6980351457135,8.96567252542081,15.4115673447754,2.59789873886894,4.27448856162304,11.0523803586216,3.21518718499863,3.94368154324431,16.6674291103188
"Puffinus gravis",18.8178198267,15.1767985819156,18.1394045859413,13.6846817364472,20.5609199023161,18.3498779746157,11.2883733784409,19.501067490037,18.9668711531449,22.2642713316338,22.5051008400607,17.8250660911961,21.7427981483291,27.1813689775032,19.8341656867926,18.4828526677524,13.7198786891172,25.8967435781962,15.04604831835,21.4565736960132
"Puffinus griseus",6.86167586864028,9.7961796811248,8.78152996952472,9.11605544222689,7.56095634454967,8.01162530118939,5.16984134165758,12.6288568308559,11.0352204059453,16.3437228976727,15.7350915330288,5.57539011070983,5.12748347160091,11.4314853079302,9.20584228793276,11.7628337836,7.47249132998714,17.5180972644362,13.7392919140943,12.7597163339844
"Puffinus huttoni",16.2935575683318,13.724743398041,9.36083069316207,18.8046723212579,10.9081626100773,22.7352494276704,6.76589298763725,1.27967362398513,11.0583774610653,22.3246011208172,11.8200319915365,20.7190023665854,18.8659701951186,11.7369832693638,13.8316532573548,3.69668148091996,11.0057585054871,20.2334674189624,16.6712202535354,21.18186346588
"Puffinus lherminieri",15.2876170861988,9.69157567304304,20.5071104579881,13.8388339344832,4.65562582799664,14.6827004165924,22.9935013037792,31.3982612235685,8.60522042221676,16.7574878371035,0.916002438172148,14.8160066743227,5.40739208949927,12.5071769739637,20.4231595414514,16.0402803840306,1.7106272808403,9.06693335214379,21.9280821994368,3.58833140201538
"Puffinus pacificus",22.0349124318074,5.31047361201507,33.1032012614784,0.741089492920588,19.0564551948628,20.2567620709855,11.6222430941566,9.26692111995136,3.75615973732279,5.20513730985796,4.6053366899685,9.32348637865093,22.1072673296564,22.083362907689,8.75097439399804,16.9049372899359,15.2383183353818,10.2294165519676,21.4052756984046,17.4323017257174
"Puffinus puffinus",17.9163504636662,15.043420045614,7.21533229774236,14.0943554248218,10.0379132900029,2.28842011259838,24.6879706109324,7.81295552226656,5.10525006476628,26.9308392822945,20.8344406032012,25.0107668619732,25.2754888643696,9.90428783906483,25.6437234688638,15.7189915263145,8.36451217703813,4.95450097332827,22.1121005189583,16.0539517432791
"Puffinus tenuirostris",4.01304560090171,7.96030597068436,4.50551325591803,11.091314762809,8.12109569227759,11.1257895865571,4.88007773523393,6.66157271071529,5.58973008588915,3.90187698161187,11.7909733936165,7.3850667120347,2.11013097585787,10.0371665393263,6.87549326457446,2.43049217331372,11.1822564425258,6.63933997376646,8.46627845163146,12.4038338587706
"Thalassoica antarctica",18.2475767210967,11.1530613955859,20.3434082842399,7.22230136089474,14.3939127929518,16.0864515032352,8.85989370446916,11.4319431776887,17.1301134091562,18.8680760240804,13.3729668639983,12.1654423523251,3.48194052695753,2.57618718209605,4.34999735949776,1.08540451399893,15.7666491866999,2.35551196218007,3.27557247288268,23.3802086164807
"Diomedea amsterdamensis",10.2219948311834,9.34358334677817,9.50398663689593,7.81590079716136,9.7808069083736,9.45210549210086,8.56498148968858,8.25693854063627,9.24692160622489,8.46287819428902,8.67804032298775,8.52321620294608,10.5833868640971,8.7901095897807,7.38135844198399,9.67786677753823,8.63524331253507,8.54146153979599,8.47207802192873,8.48607878021746
"Diomedea antipodensis",0.284165498350383,5.70254220523749,0.829710622996688,21.8568147084088,11.4333420933226,3.35073020039955,2.38005596980028,2.38746483440458,3.72837286646621,3.82028359679839,13.0830518330554,5.6230700566,4.30403011795341,7.85130218222837,1.51974793855343,16.8769140066546,4.98033465044235,8.38695647829955,11.7359680246456,6.89400422192193
"Diomedea dabbenena",19.3550750149403,27.681604323104,22.1326731261905,30.3401034704607,25.4357536854383,23.6623317654529,18.469241552421,16.9270465406826,23.2269102260213,26.9132757475645,16.7133001981676,16.5196158791502,15.6409269317349,21.3212805848922,21.5340027543124,17.5381123965365,18.7143375153321,21.9230538214916,17.8661198644196,10.4217614995424
"Diomedea epomophora",30.317939657532,13.2653032829545,29.004933051398,29.2968079828018,32.7372465689861,16.1788480298546,12.6141657592389,12.6783450085431,25.1008926524391,21.9368989539674,6.29450513095329,9.70493681407348,26.6144798787693,11.1417091171028,46.5432183706033,16.4650262340496,18.4811482933023,11.3019718919994,32.616563969342,40.8937285631077
"Diomedea exulans",18.384845531239,18.2512742690708,19.0114074289801,16.4548565483264,19.2686236234091,16.253442527287,19.6392381295673,20.2660529511439,18.1536997929797,19.1650690395236,17.4203139090415,16.4003281640476,17.4028633330552,17.0323018237565,20.2220294203084,18.5355479116732,17.0878247645061,14.902505160278,20.5652520920815,15.8045482230649
"Diomedea gibsoni",2.71531795269897,13.6702261028085,9.4951602850953,5.58093060495917,18.58558083725,11.0438485098955,10.7623799308029,7.58630087656707,10.644558403332,5.37514417783463,7.61105616823359,11.7794063830783,17.629800866694,15.9592156478726,13.6532615643704,13.160072413738,5.35771838453625,14.3706483495633,14.5304453760504,15.4783885733056
"Diomedea sanfordi",10.2001887777878,18.8565927634705,5.34777865332998,10.1352877173331,15.4654840705915,11.6314456408813,11.3370917697975,15.2789469653757,3.65066704034456,18.7856385162028,10.2646734489857,15.3494549763702,17.8902870537308,1.28088495664675,9.83199049316508,14.680176556261,6.13553094456459,15.3627598291672,10.6092287507904,11.0203168540397
"Phoebastria immutabilis",19.9266723035286,17.1616335135094,10.0304607587647,8.80980185192184,11.4468458572279,17.1608071960451,14.9168873704578,25.3034485006875,7.37990781587719,18.2935899434083,7.79170994630141,6.76425357833522,12.5526135374157,15.5077498131719,17.5991160041485,14.8494674077944,15.1839788795379,15.9141774815402,15.1246014940766,12.8335510362932
"Phoebetria fusca",19.7520811403389,16.2293526719651,7.2399621039411,25.9804384851525,18.3417594410225,18.0776031330251,8.01738951105045,6.1364638390741,32.0042770937617,16.9399923169998,30.3856251667948,22.416149068875,4.97025138139294,26.9279859756949,29.3500075561991,17.1074999093072,11.7992702546889,24.5003877129364,19.2490508375695,17.4533953943543
"Phoebetria palpebrata",5.52040992258645,6.0266885411951,4.82145815167394,4.05259885642724,4.97547633198519,5.24772315016408,7.69367006169559,6.19447277693558,2.81825533547465,8.73482174392736,4.83936498870125,4.27819589534704,4.54645550010842,6.01878049135705,6.47198549258801,3.74036125748266,4.65825843745455,3.3410609794401,6.53140134129064,6.54818115050305
"Thalassarche bulleri",16.0229308800129,25.5928129243395,11.9107046180901,20.3250641005944,17.3695606230002,20.8786328179213,18.1082227329705,20.9126300881569,12.6000554382467,14.2666786454551,15.7221560569376,14.056018755216,12.4430913422227,14.0656290021361,18.4625902615427,15.2795943528322,9.00875816344953,11.9223028746156,19.7375227711637,23.5468134767334
